day,epu_idx,price,volume,bidask,tpm,trans,exp_sem
11/27/2014,92.67,-1.1697512,19802354.73,-0.053345688,2.191927084,1230,0.13935
11/28/2014,38.11,7.7125535,9779392.47,0.004094319,0.359548611,-6814,-0.296
11/29/2014,30.36,-0.9770099,-29740889.81,0.041051724,-2.052604167,5915,0.56125
11/30/2014,41.6,1.9683892,2755496.38,-0.134867551,-0.054484954,12610,0.0691
12/1/2014,37.22,2.1427068,1808542.03,-0.001706376,-0.113503086,1796,0.092515385
12/2/2014,68.69,-2.2231643,2276039.84,0.004570927,-0.012808642,-71,-0.095657143
12/3/2014,76.65,-4.4393031,1286162.35,-0.050207874,0.009567901,-1000,0.189183333
12/4/2014,49.34,-1.4051171,1317901.38,0.216316155,0.437721837,-7448,0.1976
12/5/2014,63.16,1.32044,-10515461.83,-0.066449199,-0.975993442,-9670,0.7946
12/6/2014,76.9,0.0266638,-2616766.69,-0.020490847,-0.07418017,-6438,-0.17145
12/7/2014,61.53,-5.4829858,12295501.25,-0.094774723,0.863609183,15954,0.18825
12/8/2014,53.77,-15.1791285,12362279.06,0.109469524,2.439602623,-526,0.318
12/9/2014,58.26,-3.3755801,-14658665.49,0.13509103,-3.230420525,-1422,0.058025
12/10/2014,39.55,3.0060673,16582436.62,-0.056726527,3.049691358,-4793,0
12/11/2014,36.88,-0.955683,-17121296.97,-0.144322863,-2.717129629,-2708,0.345016667
12/12/2014,42.58,-2.4828381,-4622911.19,0.006214732,-0.136516204,-5090,-0.073475
12/13/2014,63.41,0.0053903,668580.54,0.041627688,0.190711806,3496,0.36345
12/14/2014,90.77,-0.70318,4916731.54,0.000281924,1.210763888,14756,0.209
12/15/2014,32.39,-12.3935218,13870114.51,0.07687961,1.409114584,6605,0.3493
12/16/2014,56.01,-11.6676467,5742521.1,-0.005319543,0.169618055,-2620,0.10766
12/17/2014,99.63,-9.5146473,1946605.52,0.005978137,-0.314756944,-3237,0.08621
12/18/2014,105.88,-1.0953823,-15183848.72,0.230918458,-1.362152778,198,-0.196125
12/19/2014,42.7,10.9394884,-3859140.14,-0.0510733,0.3140625,-8504,0.09835
12/20/2014,93.69,-0.7889049,-4586927.41,-0.242880517,-0.72265625,-7938,-0.153266667
12/21/2014,126.19,4.2163372,6573829.16,0.096334923,0.680208333,17548,-0.315566667
12/22/2014,81.46,3.8398828,-5675965.8,-0.105691942,-0.719444444,2958,0.085616667
12/23/2014,41.44,-2.7792708,-1089123.62,-0.090849711,-0.378038194,-17122,0.5362
12/24/2014,26.5,-9.1347914,-5827591.399,-0.052697809,-0.648090278,-14429,0.13944
12/25/2014,48.33,3.5693385,6377054.259,0.076491468,0.584461805,8280,0.30805
12/26/2014,58.01,-4.2898667,-833042.72,0.121264556,0.120138889,616,0
12/27/2014,26.63,-3.3349993,-3338960.02,-0.110221739,-0.573871528,-1099,0.8519
12/28/2014,109.92,-0.1502896,196644.53,-0.067335918,0.115451389,7732,0
12/29/2014,108.66,-2.2208964,428729.88,0.191703133,0.46484375,1602,0.090633333
12/30/2014,50.14,0.5677426,1350011.69,-0.080287877,-0.551302083,-7638,0.075433333
12/31/2014,127.2,2.2592315,-5820124.734,0.010932844,-0.622309028,-18067,0.29554
1/1/2015,137.22,-1.2750319,-43156.791,-0.137708693,0.005815972,19943,0.212588889
1/2/2015,93.14,-10.7100216,27328971.54,0.121190616,4.028298612,2940,-0.12775
1/3/2015,79.59,-27.9173414,17870021.04,0.31132242,2.460503472,3467,-0.07972
1/4/2015,163.12,-3.8991475,-19696314.37,-0.106229059,-3.291579861,9891,0.249925
1/5/2015,90.66,4.1872238,-12077358.32,0.115659455,-0.763368056,-7764,0.2951125
1/6/2015,85.46,11.5291377,1436221.09,-0.195003101,0.017757937,2095,-0.03016875
1/7/2015,57.14,2.6256666,-3570208.3,0.004503521,-0.532688492,17216,0.043944444
1/8/2015,59.56,-4.4459162,1922782.79,0.841170483,0.612413194,-4857,0.3988
1/9/2015,44.45,-5.4457605,1869491.04,-1.000688097,1.061805556,2599,0.1984625
1/10/2015,90.61,-5.9062466,-5208709.4,0.115923067,-0.838020834,-14244,-0.011633333
1/11/2015,110.37,-4.609017,3418.34,-0.073929903,0.539583334,8339,0.353375
1/12/2015,99.54,-29.3992625,55317388.57,0.114852159,8.944782024,3340,0.24695
1/13/2015,68.71,-42.9260052,26500988.14,0.392031012,7.18703703,2456,0.116593333
1/14/2015,82.58,10.5422034,-24485910.71,-0.143806652,-4.34367284,15625,0.109341667
1/15/2015,88.27,5.7046124,-38991697.72,-0.157616044,-7.43557098,-15691,0.266886364
1/16/2015,50.91,-11.1655654,-13840588.71,-0.088759593,-3.698456793,-14200,0.142948148
1/17/2015,78.8,4.2763772,5522462.82,0.050179792,1.894145447,-7313,0.096185714
1/18/2015,131.37,5.2546997,-10219664.64,0.138606294,-2.168836805,15299,0.263742857
1/19/2015,72.54,-0.8658206,4659341.41,-0.291279353,-0.660185185,440,-0.116666667
1/20/2015,74.06,3.3889743,5182373.37,0.002976846,0.208333333,-1966,0.0072
1/21/2015,43.82,16.9032289,3135638.3,0.203568666,1.126080247,-3261,0.107218182
1/22/2015,85.21,-1.4501668,-7906233.04,-0.106720485,-1.632716049,-1687,-0.065989474
1/23/2015,82.9,7.4802145,-15342.8,0.058778642,0.765509259,-8454,-0.119885714
1/24/2015,75.04,10.8853344,8352801.39,-0.123680251,1.156481481,3001,0.23048
1/25/2015,87.69,32.6705202,72849449.09,0.127450045,9.372685185,21623,0.325284615
1/26/2015,54.5,-19.5342643,-62328429.26,0.101390309,-8.142361111,-8788,0.128138889
1/27/2015,55.58,-8.6719701,4179484.12,-0.123257216,0.425077161,-14161,0.380892593
1/28/2015,77.51,-19.7643623,-14465320.3,-0.017899947,-1.513117284,5647,0.20341875
1/29/2015,32.14,-0.7193611,-3630297.26,-0.003929939,-1.300385803,-9680,0.30666875
1/30/2015,65.15,-3.8257405,-3245498.98,0.011057479,-0.403086419,5113,0.194046667
1/31/2015,82.5,-9.3422437,3991150.8,0.116205115,1.98603395,-7318,0.215315789
2/1/2015,66.55,7.6643824,-777086.29,-0.134475091,-0.671219135,6993,-0.112475
2/2/2015,79.45,9.7485187,11649155.97,-0.123148523,1.740200617,5806,0.264755556
2/3/2015,65.6,-9.6310836,-13756881.5,0.119441707,-1.869598766,-979,-0.025475
2/4/2015,67.26,-3.8816109,-3417710.65,-0.085307343,-1.02044753,-4247,-0.062170588
2/5/2015,115.17,-3.1228855,983113.63,-0.127962084,0.53919753,-862,-0.021583333
2/6/2015,59.12,5.0622773,-1803777.16,0.104203297,-0.953009259,-6,0.020822727
2/7/2015,48.01,-0.9200162,-4202947.49,-0.047647223,-0.447685185,-3020,0.0727
2/8/2015,75.83,-3.5353408,9670869.56,-0.053768994,1.663888889,22079,0.041633333
2/9/2015,87.49,-2.2517931,-6521361.94,-0.073463944,-1.262114198,-1783,0.213873333
2/10/2015,83.73,2.1288087,-3078398.09,0.059020786,-0.289814815,-5927,0.102611111
2/11/2015,50.54,-1.4477313,-1798150.44,0.117165126,-0.424382716,-9621,0.0929
2/12/2015,26.96,11.9931689,27431547.4,-0.073886315,3.893827161,26233,0.234590476
2/13/2015,54.65,14.2537145,6472178.87,-0.000522242,0.160802469,-14887,0.318326667
2/14/2015,56.6,3.6182857,10096105.78,0.116095527,1.238117284,-13506,0.13382
2/15/2015,67.8,-14.5876646,-30105692.81,-0.151785652,-2.99683642,19365,0.472583333
2/16/2015,37.41,4.2510435,-223738.83,0.01515323,-0.064583333,-1644,0
2/17/2015,50.67,0.6221291,-2062756.3,0.02991963,-0.47962963,2731,-0.01382
2/18/2015,37.15,-1.3673953,-7720942.46,-0.058240106,-1.125,-11167,0.459825
2/19/2015,102.56,5.1055589,5279251.3,-0.045143867,0.44521605,4162,0.176875
2/20/2015,35.63,1.1103826,-11183494.17,3.33E-05,-1.65146605,-10887,0.2307
2/21/2015,50.96,-2.7733489,7015577.3,-0.006701563,1.431558642,-2885,0.24954
2/22/2015,62.23,-4.5657328,-3081583.24,-0.032847013,0.287191358,16573,0.160106667
2/23/2015,76.09,1.8901032,-2775502.42,0.120654406,-0.532407407,3610,0.224727273
2/24/2015,128.86,-0.6247456,-2384398.69,-0.037442598,-0.845601852,269,0.232935714
2/25/2015,74.82,-1.4855135,2175317.21,-0.059144122,0.248765432,-4577,0.06216
2/26/2015,74.61,12.3914503,31659219,0.119510321,6.08703704,657,0.392957143
2/27/2015,116.63,2.3437961,-31560901.85,0.006733995,-5.598533953,-11842,-0.324533333
2/28/2015,70.02,-0.5314462,11383892.24,-0.104638464,1.544984567,-904,0.06754
3/1/2015,90.02,11.0086653,14931893.59,0.065421111,1.95933642,16209,0.025222222
3/2/2015,91.47,12.5417158,8507894.48,0.001378774,1.09683642,6044,-0.1364
3/3/2015,37.66,4.3192388,-7938509.16,1.043557048,-0.999691358,-12452,0.2886
3/4/2015,89.94,-7.5235189,-2031812.01,-0.192141403,-1.298225309,2586,0.0237
3/5/2015,69.01,1.279593,-10190758.77,-0.622798409,-1.370601852,-7246,0.290277778
3/6/2015,47.16,0.8056311,-10766496.29,-0.022649677,-1.748379629,-2364,0.194857143
3/7/2015,72.56,1.3170652,-2661121.83,-0.050300603,-0.03271605,-3978,0.1453875
3/8/2015,70.57,7.0433744,31425910.47,-0.003805027,3.52021605,18009,-0.258271429
3/9/2015,63.31,11.1265369,6835805.31,0.04050032,1.005246913,5,0.209575
3/10/2015,85.17,0.6890254,-29078052.1,-0.076727237,-2.920293209,-4776,0.345428571
3/11/2015,44.39,1.2148538,-879833.82,-0.064873202,-0.517361112,-3670,-0.028375
3/12/2015,33.9,-2.8421765,9454288.19,-0.027698549,0.769135803,-1059,0.275025
3/13/2015,52.24,-5.72932,-11342756.47,-0.000108141,-0.427083333,-6525,0.283214286
3/14/2015,39.04,-0.1170683,-9590759.62,0.028625834,-1.805709877,-4577,0.017783333
3/15/2015,36.66,6.0210872,9143498.87,-0.053775973,1.368132716,20284,0.7506
3/16/2015,53.97,-1.9930175,-1356801,-0.029515022,-0.655169753,-5657,0.3592125
3/17/2015,37.53,-15.3823056,38697854.97,0.113695753,5.453317906,46,0.20134
3/18/2015,78.2,-15.5842784,-9687720.76,0.164698776,-1.63518519,6690,0.342825
3/19/2015,52.74,2.9121877,-32997784.44,-0.029866706,-3.624382716,-2765,0.119542857
3/20/2015,56.33,-1.4991858,-1360981.91,-0.118705753,-0.223302469,-10696,0.06883
3/21/2015,39.84,2.940619,1961158.4,-0.061244855,-0.59837963,-2250,0.09794
3/22/2015,67.02,4.7366421,6330319.27,-0.008906819,2.431327161,15433,0.20095
3/23/2015,108.15,-10.3412209,18377424.15,0.010364803,1.826003086,-13092,-0.00068
3/24/2015,34.47,-10.5926668,-9212320.74,0.014540744,-1.581481481,4211,0.20145
3/25/2015,52.7,3.4626544,-8689128.22,0.094856755,-1.480787037,4043,0.24994
3/26/2015,46.77,-1.7381614,-6908429.67,0.024694692,-0.68279321,-1690,0.0995
3/27/2015,61.09,2.8451482,-1927553.05,-0.049740284,-0.414274692,-12117,0.2204375
3/28/2015,68.89,-5.7549644,5689421.38,-0.061179686,1.290277778,3142,0.008966667
3/29/2015,87.06,-0.2884211,2062060.58,-0.027639244,0.229089506,15839,0.485383333
3/30/2015,74.41,0.1122138,-2509137.45,-0.004059819,-0.548996913,8756,-0.00805
3/31/2015,88.25,-1.3936721,-1755891.85,-0.052866045,-0.388734568,4232,0.088
4/1/2015,85.27,3.6485791,3875658.75,-0.008738995,0.266203704,-7273,0.241555556
4/2/2015,27.58,5.0787195,-2787879.59,0.024139189,-0.580478396,-7524,0.250525
4/3/2015,69.18,-0.3765518,-9609916.916,-0.03217461,-1.211651234,-14895,0.465314286
4/4/2015,123.38,2.4974501,6363750.526,-0.010343944,0.44220679,5372,-0.0162
4/5/2015,106.94,2.4349161,-148778.22,0.042350972,-0.013348765,12426,-0.152933333
4/6/2015,56.3,-4.1020284,-2589269.57,0.014397689,0.694290123,1265,0.23966
4/7/2015,77.07,-4.1106786,12799553.56,0.056132233,1.243595679,2037,0.207766667
4/8/2015,55.11,-4.0092119,-8326187.18,-0.011978419,-0.980246914,5869,0.272433333
4/9/2015,43.26,-5.3359873,7038180.64,0.069039131,1.041049383,-3794,0.141958333
4/10/2015,41.28,-2.4901385,-11621103.03,-0.024620547,-1.987114197,-13397,0.214653333
4/11/2015,55.3,-0.3614704,-3218345.23,0.105220531,-0.025308642,-12430,0.20789
4/12/2015,109.48,-3.6965358,18690433.99,-0.174218015,2.247222222,28408,0.2787
4/13/2015,77.54,-11.3169466,-822533.9,-0.153099167,0.554012346,-5257,0.219214286
4/14/2015,66.77,-0.0748783,-9160469.64,0.037508161,-1.590277778,-2544,-0.0749
4/15/2015,310.25,5.1815619,2478641.7,0.018824745,-0.201234568,-8560,0.15454
4/16/2015,49.98,-2.0861902,-3612462.52,-0.020043094,-0.125925926,3709,0.572316667
4/17/2015,43.72,-1.439308,-6595396.19,-0.092842771,-1.265277778,-5046,-0.0046
4/18/2015,34.56,0.9729587,2296134.39,-0.007918878,0.307407408,-6575,-0.11382
4/19/2015,58,0.2283117,1961213.79,-0.00486845,0.995679012,25612,0.05015
4/20/2015,51.68,1.4794532,6173823.6,-0.004429536,0.960493827,-4244,0.4317
4/21/2015,46.55,8.7402013,-2218042.61,0.027950086,-0.322453704,-624,0.0955625
4/22/2015,36.96,-0.4091999,-7186827.37,-0.04482581,-1.018672839,-2040,0.27462
4/23/2015,33.57,-2.2328232,5606739.49,-0.003081911,0.805478395,-1062,-0.110766667
4/24/2015,42.94,-2.8115764,-5413351.14,0.017897708,-0.865046296,-10311,0.180363636
4/25/2015,56.49,-8.8906411,12311925.5,0.040162227,2.614969135,-5466,0.107725
4/26/2015,85.88,1.9272066,6110588.6,0.043694408,3.358719138,20776,-0.05615
4/27/2015,35.03,3.3623887,-14302099.21,-0.040110144,-4.423996915,-582,0.253071429
4/28/2015,30.41,-0.0861666,-1058505.95,-0.040254388,-0.506635803,4067,0.037588889
4/29/2015,30.76,6.9308734,13471923.68,0.016744317,1.62337963,-4302,0.14745
4/30/2015,39.66,3.4569014,-12606198.59,0.015372911,-1.329243827,-13398,0.284129412
5/1/2015,37.85,-0.6922445,-7086272.429,-0.026617466,-2.491358025,-4458,0.18977
5/2/2015,39.16,4.3935077,5194207.449,0.075864146,0.698611111,-10500,0.609
5/3/2015,40.51,0.5912403,2064468.09,-0.046882388,0.408101852,19398,0.0498
5/4/2015,27.02,-4.3703722,2524778.92,-0.034231674,0.097608025,11348,0.3846
5/5/2015,30.59,-0.6898654,5253932.96,-0.014367069,0.194984568,-3615,0.123457143
5/6/2015,42.19,-1.8384518,-2569491.39,0.062673996,0.179861111,-608,-0.05048
5/7/2015,79.16,6.4304881,-351789.83,-0.027981395,-0.409799383,-1980,-0.006255556
5/8/2015,81.06,2.9457122,-5432884.12,0.026550766,-0.617901235,-14429,0.194165217
5/9/2015,80.04,-1.3299159,-4318402.88,-0.023208683,-0.23603395,-5307,0.071583333
5/10/2015,100.21,0.2937643,4167934.31,-0.045120049,0.256790123,21965,0.42115
5/11/2015,106.86,0.5316226,-1760753.36,-0.004819161,-0.05162037,-1273,0.220657143
5/12/2015,86.73,0.0995782,7220055.85,0.015695882,1.062345679,-1243,0.0197
5/13/2015,86.1,-5.1543924,-1905758.05,-0.002648791,-0.026234568,-7274,0.032366667
5/14/2015,49.4,0.5818779,-7503879.46,-0.002313003,-1.123919753,3576,0.3175
5/15/2015,65.4,-0.2013266,-4469710.838,-0.018692393,-0.79212963,-14474,0.048542857
5/16/2015,45.21,-0.330688,520911.298,-0.031388467,-0.091512345,-3524,0.2083
5/17/2015,78.72,-0.4918329,4895542.55,0.047757212,0.999459876,11416,0.42332
5/18/2015,65.23,-3.8223731,-2441735.662,-0.012288534,0.183641975,8768,-0.2814
5/19/2015,45.51,1.3910974,1576654.312,-0.023318218,-0.038040123,-458,0.027481818
5/20/2015,56.09,1.5755973,-690415.48,0.005920504,-0.158719136,-8586,-0.065
5/21/2015,58.45,1.5798226,7872326.08,-0.001854981,0.883410494,4468,0.2209
5/22/2015,65.97,2.3596716,-9680826.366,-0.005387801,-1.159182099,-16491,0.331
5/23/2015,108.5,0.0697537,-929359.501,0.030672928,-0.121141975,7765,0.079841667
5/24/2015,71.12,-1.1473832,930446.884,-0.016559252,0.27183642,12042,0.0744
5/25/2015,41.75,-1.2293016,1849278.203,-0.031087963,1.415354938,2298,0.081685714
5/26/2015,56.41,-0.4208591,1372845.36,0.026594088,0.028009259,-295,0.360913043
5/27/2015,49.51,-0.0034309,-3400369.087,-0.013785984,0.285185185,2891,0.07894
5/28/2015,87.95,0.0405567,551799.324,0.008794347,-0.331095679,13072,0.3095
5/29/2015,39.59,-2.3631129,1128651.493,0.031766228,-1.240895061,3749,0.019623077
5/30/2015,40.33,-1.7210047,-586478.868,0.073160964,0.398688271,-29017,-0.325016667
5/31/2015,86.03,-4.7445344,9993959.308,-0.051245391,2.093904321,29912,0.01975
6/1/2015,33.34,-2.4347409,-4153971.14,0.020202806,-0.168672839,-489,0.12820625
6/2/2015,71.05,1.5892339,-2287738.18,-0.034253662,-1.079783951,-607,-0.10415
6/3/2015,31.97,-0.7406381,-2462001.95,-0.016562091,-0.872839506,-9254,0.222009091
6/4/2015,80.34,-0.986677,3110559.73,-0.011389277,0.58125,-8145,0.131814286
6/5/2015,40.47,0.495034,-4980783.14,0.037485594,-0.794444445,-17505,0.136675
6/6/2015,63.25,-0.3727218,1770810.32,0.003211408,0.502083334,-9069,0.125166667
6/7/2015,99.95,1.3085683,8414181.74,-0.002783925,2.157407407,24546,0.06945
6/8/2015,150.67,3.0154535,-4002552.57,-0.043148482,-0.319290123,13465,-0.21376
6/9/2015,65.45,-0.0755601,-4182027.19,0.033126683,-0.581404321,9641,0.11574
6/10/2015,34.96,0.5784867,-455917.82,-0.046698574,-0.453935185,-10655,0.411471429
6/11/2015,40.94,0.1086701,439319.66,0.015865103,0.135262345,6321,0.1317
6/12/2015,47,0.2344694,-828559.183,-0.008852032,-0.462268518,-21102,0.1179625
6/13/2015,52,2.2652083,-929517.575,0.010154597,0.21875,-2807,0.307925
6/14/2015,62.35,1.9967072,6869198.518,-0.00323617,1.176080247,26353,0.0481
6/15/2015,52.5,6.2456932,16000147.2,0.018595159,4.558564814,-7848,0.0726125
6/16/2015,40.37,8.2867216,323715.91,0.010736743,0.71327161,11581,0.273516667
6/17/2015,50.73,-1.1706735,-11228607.63,0.03437168,-3.656095684,-8193,0.11597
6/18/2015,78.79,-1.2457291,-4217662.45,-0.023284907,-0.06566358,293,0.251733333
6/19/2015,86.15,-3.6797704,-1709786.29,0.002303404,-1.385339506,-23210,0.174575
6/20/2015,139.47,-0.2679893,-7913146.951,-0.041866285,-1.857947531,-5358,-0.1889
6/21/2015,55.96,1.5442963,5896180.811,-0.008609305,1.064429012,22691,-0.1525375
6/22/2015,64.15,-0.4792659,-2437828.27,-0.015500855,0.009953704,6215,0.213433333
6/23/2015,66.27,-2.4783136,2680491.95,0.007360666,0.34367284,-12467,0.23836
6/24/2015,27.52,-0.1262752,-2166041.2,0.020876357,-0.319290124,-1625,0.2567
6/25/2015,47.83,0.1363765,-554490.53,0.004705521,-0.64058642,4964,0.1851
6/26/2015,79.86,3.189125,4746163,0.010396277,1.051774692,-10428,0.237633333
6/27/2015,48.51,3.2062958,-4274448.65,0.003785705,-0.545987654,-6859,0.522225
6/28/2015,98.41,3.6304938,14930630.21,0.043816525,4.844058641,25035,0.244944444
6/29/2015,78.5,10.2247571,7943495.55,-0.038505975,1.74444444,31689,-0.0131
6/30/2015,122.02,-2.8264907,-13459107.23,-0.004472152,-5.040354933,-11757,-0.054183333
7/1/2015,90.8,-2.3111848,-3655780.7,0.042350838,-0.878858025,-1959,0.24165
7/2/2015,44.58,-1.7558585,-3540942.46,-0.013981912,-1.171682099,-12434,0.294777778
7/3/2015,41.29,1.3780154,-861777.42,0.007919481,0.094984568,-25137,0.263125
7/4/2015,69.18,6.0184402,22717221.6,-0.003838788,2.636419753,10502,0.230044444
7/5/2015,65.35,7.3541844,1350072.23,0.023270105,1.130401235,58986,0.341
7/6/2015,100.06,-2.7862513,-16483228.79,0.039266531,-1.050154321,16677,0.11495
7/7/2015,85.7,0.6083348,4833357.36,-0.022331068,0.008256173,11000,0.5318
7/8/2015,62.4,1.3238623,-2416703.62,0.002119588,0.546604938,-10584,0
7/9/2015,98.19,11.0520525,41390615.13,0.068768093,7.308641971,1857,-0.35945
7/10/2015,94.87,9.3348144,-37206787.85,-0.049062802,-7.404706786,-6820,0.051871429
7/11/2015,190.28,13.5823508,13646891.01,0.066540832,0.858179012,22485,0.2196
7/12/2015,90.6,-10.9397317,6113226.87,0.07877406,0.269212963,-48990,0.107633333
7/13/2015,79.98,-3.5864026,-25611887.98,-0.125391657,-2.582021605,-37077,0.0668
7/14/2015,68.09,0.6043329,-167437,-0.05847376,-0.503009259,-7048,0.306428571
7/15/2015,62.09,-6.7964063,16747525,0.085170657,2.779552469,-1183,0.128766667
7/16/2015,72,-4.8522624,-15913672.32,-0.053910438,-2.730015432,2519,0.147969231
7/17/2015,42.31,0.3853911,-3098161.04,0.074612221,0.063348766,13789,0.016323077
7/18/2015,66.8,-2.3553605,-7826150.83,-0.049593824,-2.499151235,-9808,0.4689
7/19/2015,338.31,-0.2534252,6009399.1,-0.018836904,1.006404321,4371,0.342825
7/20/2015,46.59,1.9617741,727535.99,-0.076018161,-0.371219136,8527,0.09992
7/21/2015,71.87,-2.0241046,-3343131.03,-0.021637178,-0.484799382,-2526,0.02575
7/22/2015,43.42,0.0713163,-1535192.11,0.002960375,0.536805555,-21639,0.049325
7/23/2015,45,5.8092287,13562233.23,0.020696909,2.852546296,298,0.248057143
7/24/2015,60.12,5.3701009,-11677380.57,0.023273201,-2.744367284,-9374,0.039333333
7/25/2015,25.18,2.5091991,-3345561.9,-0.08688049,-0.576388888,-7768,0.23104
7/26/2015,56.04,2.7682203,13149823.73,0.109719047,1.153935185,22450,-0.0154
7/27/2015,35.53,1.07557,-5056491.55,-0.021696153,-0.041049383,3124,0.065066667
7/28/2015,38.06,-3.2554512,393437.55,-0.041351845,-0.198148148,24850,0.389644444
7/29/2015,53.93,-2.6136897,-3039131.07,0.065047524,-0.598842593,-19623,0.0159
7/30/2015,35.73,-2.961973,2222359.48,-0.000200576,0.25925926,23926,0.434025
7/31/2015,29.32,-3.6662105,-4309712.41,0.086656285,-0.642746914,-22,0.1006
8/1/2015,39.77,-1.2484026,-746948.64,-0.013366026,0.225,-43881,-0.2696
8/2/2015,108.74,3.0242447,3333416.18,-0.016924643,0.507484568,16244,-0.16215
8/3/2015,88.27,1.5531182,-501931.37,0.003391355,-0.33587963,12703,0.177
8/4/2015,53.56,-1.1417874,-3685755.11,-0.032707497,-0.275231481,1211,0.09946
8/5/2015,43.76,-3.591529,2038226.68,0.019045135,-0.027854939,1080,0.2613
8/6/2015,21.3,-1.5796989,2407533.12,-0.033117403,0.495833334,-23493,0.1442
8/7/2015,3.32,-5.6178994,8249811.03,-0.031915801,1.424922839,-9833,-0.0324
8/8/2015,44.81,-9.4639453,-7228070,0.046454978,-0.945138889,-10978,-0.30705
8/9/2015,82.77,0.9034647,-2069207.78,-0.047374645,-0.518209876,26307,0.24416
8/10/2015,82.73,1.3700784,1345457.07,-0.035795143,0.604861111,-2100,-0.215625
8/11/2015,65.65,2.2255976,1517475.94,0.016894253,0.47654321,3157,0.076816667
8/12/2015,38.09,-3.0058669,-660591.95,0.017261025,-0.468132716,-391,0.12522
8/13/2015,35.58,0.3945967,-1113592.95,-0.004327395,0.088194444,-6252,0.1358
8/14/2015,55.58,0.0360908,-3772669.44,0.010864386,-0.803703703,-16311,0.220809091
8/15/2015,76.16,-5.7420949,7611717.01,-0.010421212,1.057253086,-5446,0.183385714
8/16/2015,46.54,-1.1271443,-5042434.17,-0.034171448,-0.24382716,25551,0.18066
8/17/2015,26.3,-4.156048,24637500.49,0.02808466,2.044444444,4749,0.077628571
8/18/2015,60.75,-22.2138182,7733611.39,0.06808806,1.707638889,353,0.2023
8/19/2015,83.7,0.7175115,-24023278.91,-0.070465011,-2.197839506,-1921,0.04345
8/20/2015,35.99,0.3127622,-7430189.14,-0.018394782,-0.697916667,-4438,0.157466667
8/21/2015,80.21,-3.6098619,3003874.44,0.07803141,1.013734568,-8127,0.0706125
8/22/2015,91.75,-0.6670527,-4118699.37,0.043956928,-1.898765432,-11136,0.2506375
8/23/2015,80.18,-8.9801326,31692551.86,0.105733737,5.347530864,30839,0.232675
8/24/2015,152.98,-4.5904207,-1572803.22,-0.131939263,1.23587963,-3395,0.154254545
8/25/2015,177.02,10.4630104,-21118200,0.016594811,-3.018595679,879,0.120088889
8/26/2015,87.48,0.1186263,-7647058.92,-0.056310387,-1.399228395,-2773,0.1474
8/27/2015,61.26,2.0924602,7377046.06,0.056845518,-0.332870371,306,0.118377778
8/28/2015,93.15,1.7798557,-10461607.73,0.0054401,-1.071990741,-12896,-0.0605375
8/29/2015,164.55,-1.6021729,-67687.09,-0.018138264,-0.482253086,-9150,-0.13781
8/30/2015,160.43,0.6360562,1960830.89,-0.037233548,0.745601852,28921,-0.25
8/31/2015,113.96,-0.3290724,2435897.77,-0.018465813,0.750617284,3150,0.135975
9/1/2015,92.72,0.0373976,-1597844.1,0.016102128,-1.129089506,19656,0.126
9/2/2015,93.82,-0.8644624,-1592355.68,-0.047954026,1.161419753,-21384,0.296914286
9/3/2015,57.57,1.6194122,2486188.21,0.086635788,-1.139737655,-24709,0.4311
9/4/2015,144.81,2.7911267,-1831821.48,-0.005983748,-0.531635802,20245,-0.0861
9/5/2015,171,7.5678574,5305422.6,0.063792899,0.895216049,-17925,0.536533333
9/6/2015,98.96,0.9364196,-4324323.44,-0.057513022,-0.240354938,19174,-0.05336
9/7/2015,119.62,2.7065408,5353916.66,0.016378587,0.404783951,-88,0.1468
9/8/2015,69.15,-2.9405095,-1753687.59,-0.021839016,-1.03742284,1078,-0.034033333
9/9/2015,46.57,-2.040194,-2172919.57,0.07539258,-0.14853395,-1506,0
9/10/2015,67.06,1.9451138,-4043824.05,-0.038479444,-0.334567902,55051,0.004691667
9/11/2015,89.61,-1.1853746,1313102.63,-0.013025485,-0.458564814,-42262,0.170626087
9/12/2015,99.3,-5.5660939,542003.51,-0.021458672,0.216898148,8308,-0.18262
9/13/2015,181.35,-2.6388318,1426662.92,-0.054565561,0.437345679,20667,0.169766667
9/14/2015,88.46,0.4457944,-1247309.68,0.011017898,-0.491435186,-3716,0.091678571
9/15/2015,100.95,-1.9933239,-53241.55,0.006107652,-0.052006172,4270,0.187836364
9/16/2015,67.49,1.5479371,872220.27,0.006397241,0.722067901,92010,0.229085714
9/17/2015,71.27,2.4178403,-287567.15,0.001892302,-0.458410494,-97775,0.25035
9/18/2015,77.99,-1.1485362,-6611992.482,0.033228987,-0.701080247,-46653,-0.0818
9/19/2015,104.86,-0.4776522,2396719.752,-0.01706082,0.169212963,-5693,0.218125
9/20/2015,88.42,-3.1184454,4008956.92,-0.017167616,0.929166667,22521,0.25
9/21/2015,87.15,1.0222627,5060653.93,0.046745928,0.444907407,5105,-0.1841
9/22/2015,87.71,1.432383,-7559199.62,-0.057463891,-0.940817901,-5384,-0.0109
9/23/2015,64.87,1.7721804,7378850.18,-0.028050953,0.328395062,-6033,0.241
9/24/2015,41.42,3.1742863,-3040057.4,-0.028893259,-0.039351852,2799,-0.0181
9/25/2015,44.34,-1.0792064,-7177826.35,-0.013609378,-1.019135803,-12544,0.244275
9/26/2015,87.87,-1.0790951,437634.4,0.012727084,-0.185493827,-6873,0.03614
